1,0.0,2,1,1,0,0,6,1,1,0,18,4500.0,8,0,0,1,0,0,0,750,0,0,3,0,0,0,4500.0,3000,0,21,0,0,0,105,0,0,3,58,0,2005,0,1,0,1
0,0.0,2,1,0,1,0,3,1,1,0,21,11000.0,3,0,0,0,0,0,0,750,0,1,1,0,0,0,11000.0,3000,0,5,0,0,0,103,0,0,3,39,0,2019,1,1,0,0
1,0.0,2,1,2,1,0,0,1,1,0,15,23000.0,4,1,0,0,0,0,0,750,0,1,0,0,0,0,23000.0,3000,0,10,0,0,0,117,1,0,1,52,0,2018,0,1,0,0
0,0.0,2,1,1,1,0,2,0,1,0,12,9000.0,6,0,1,0,0,0,0,750,0,0,1,0,0,0,9000.0,2650,0,13,0,0,0,124,0,0,2,57,0,2015,1,1,1,0
1,10500.0,3,1,0,1,3,2,0,1,0,4,46500.0,12,2,0,0,1,0,0,750,1,0,4,0,0,0,36000.0,2850,0,11,0,0,0,104,1,0,1,51,0,2018,0,1,0,0
1,0.0,1,0,0,1,0,1,0,0,0,8,4000.0,10,0,0,0,0,0,0,750,0,1,0,0,1,0,4000.0,3000,0,12,1,0,0,104,0,0,3,43,1,2015,0,1,0,0
1,0.0,4,1,0,0,0,2,0,1,0,18,26000.0,9,1,0,1,0,0,0,750,0,1,3,0,0,0,26000.0,3000,0,15,0,0,1,435,1,0,2,55,0,2020,0,1,1,0
0,0.0,2,1,0,1,0,3,0,1,0,31,14000.0,10,0,0,0,1,0,0,750,0,1,1,0,0,0,14000.0,3000,0,19,0,0,0,211,0,0,1,66,0,2019,1,1,0,0
1,0.0,2,1,1,1,0,6,0,1,0,3,15500.0,3,1,0,0,0,0,0,750,0,1,0,0,0,0,15500.0,2850,0,12,0,0,0,97,1,0,4,35,0,2015,0,1,1,0
1,0.0,3,1,0,1,0,2,0,1,0,4,1000.0,12,0,0,0,0,0,0,750,0,1,2,0,0,0,1000.0,2500,0,19,0,0,0,79,1,0,3,49,0,2002,0,1,1,0
1,9500.0,2,1,1,1,3,0,0,1,0,7,34500.0,10,2,0,0,1,0,0,750,1,0,1,0,0,0,25000.0,2550,0,2,0,0,0,36,0,0,3,50,0,2014,0,2,0,0
1,37000.0,4,1,2,1,4,2,0,0,0,5,49000.0,6,1,0,0,0,0,0,750,0,1,2,0,0,0,12000.0,3000,1,19,0,0,0,204,1,0,3,59,0,2015,0,1,1,0
1,14500.0,2,1,1,0,2,3,1,0,0,28,36500.0,2,1,0,1,0,0,0,750,0,1,0,1,0,0,22000.0,3000,0,14,0,0,1,145,0,0,3,59,0,2020,0,1,0,0
1,0.0,2,1,1,0,0,0,0,1,0,5,19500.0,8,1,0,1,1,0,0,750,1,0,0,0,0,0,19500.0,3000,0,14,0,0,0,142,0,0,4,64,0,2018,0,1,0,0
0,0.0,1,1,1,1,0,3,0,1,0,28,35000.0,2,2,0,0,1,0,0,750,1,0,0,0,0,0,35000.0,3000,0,19,0,0,0,82,0,1,3,59,0,2020,0,1,0,0
1,0.0,2,1,1,1,0,4,0,1,0,1,8000.0,2,0,0,0,0,0,0,750,0,1,0,0,0,0,8000.0,2650,0,13,0,0,0,188,1,0,4,58,0,2016,0,1,1,0
0,0.0,1,1,3,1,0,6,0,1,0,3,18000.0,3,0,0,0,1,0,0,750,0,1,0,0,0,0,18000.0,2850,0,16,0,0,0,5,0,0,1,19,0,2018,1,3,0,0
1,0.0,2,1,0,1,0,5,1,1,0,9,13500.0,11,1,0,0,0,0,0,750,1,0,1,0,0,0,13500.0,3000,0,3,0,0,0,121,1,0,3,36,0,2016,0,1,0,0
1,2500.0,3,1,3,1,1,2,1,1,0,2,23000.0,1,1,0,0,0,0,0,750,0,0,2,0,0,1,20500.0,3000,0,4,0,0,1,6,1,0,3,31,0,2017,0,3,0,0
1,14000.0,2,1,2,1,1,4,0,1,0,13,36000.0,9,1,0,0,0,0,0,750,0,1,1,0,0,0,22000.0,3000,0,8,0,0,0,97,0,0,1,65,0,2019,0,1,1,0
1,0.0,3,1,0,1,0,6,1,1,0,9,13000.0,6,0,0,0,0,0,0,750,0,1,2,0,0,0,13000.0,3000,0,7,0,0,0,136,1,0,3,65,0,2020,0,1,0,0
1,0.0,4,1,2,0,0,3,0,1,0,16,15500.0,5,1,0,1,1,0,0,750,0,1,1,0,0,0,15500.0,2950,0,8,0,0,0,134,1,0,3,35,0,2017,0,1,0,0
1,0.0,1,1,2,1,0,1,0,1,0,5,19000.0,2,1,0,0,0,0,0,750,0,0,0,0,0,0,19000.0,3000,0,12,0,0,0,28,0,0,2,38,0,2019,0,4,1,1
1,0.0,4,1,1,1,0,3,1,1,0,6,29000.0,6,2,0,0,0,0,0,750,0,1,3,0,0,0,29000.0,3000,0,6,0,0,0,322,1,0,3,46,0,2015,0,1,0,0
1,0.0,3,1,1,1,0,4,1,1,0,23,26000.0,8,2,0,0,0,0,0,750,0,1,1,0,0,0,26000.0,3000,0,15,0,0,0,116,1,0,2,48,0,2014,0,1,0,0
1,0.0,2,1,1,1,0,0,0,1,0,20,8000.0,5,1,0,0,0,0,0,750,0,1,0,0,0,0,8000.0,2700,0,15,0,0,0,130,0,0,4,67,0,2015,0,1,1,0
1,30000.0,4,1,0,0,2,6,1,0,0,30,68000.0,6,2,0,1,0,0,0,750,0,1,2,1,0,0,38000.0,3000,0,11,0,0,0,120,1,0,1,28,0,2020,0,1,0,0
1,0.0,1,0,2,1,0,0,0,0,0,7,7000.0,1,0,1,0,0,0,0,750,0,0,0,0,1,0,7000.0,3000,0,6,1,0,0,150,0,0,4,41,1,2014,0,1,0,0
1,5000.0,3,1,0,1,4,1,1,0,0,1,39000.0,10,2,0,0,0,0,0,750,0,1,1,0,0,0,34000.0,2850,1,10,0,0,0,123,1,0,3,43,0,2016,0,1,0,0
1,9500.0,2,1,1,0,1,3,1,1,0,28,22000.0,3,1,1,1,0,0,0,750,0,0,2,0,0,0,12500.0,3000,0,17,0,0,1,12,0,0,1,34,0,2017,0,3,0,0
1,0.0,1,0,0,0,0,2,0,0,0,24,5000.0,7,0,0,1,0,0,0,750,1,0,0,0,1,0,5000.0,3000,0,9,1,0,0,192,0,0,3,61,1,2012,0,1,0,0
1,19000.0,3,1,0,1,3,0,1,1,0,20,52500.0,5,2,0,0,0,0,0,750,0,1,1,0,0,0,33500.0,3000,0,5,0,0,0,106,1,0,3,43,0,2018,0,1,0,0
1,6000.0,3,1,2,1,1,0,0,1,0,15,32000.0,4,2,1,0,0,0,0,750,0,0,0,0,0,0,26000.0,3000,0,18,0,0,0,138,1,0,1,43,0,2013,0,1,1,0
1,0.0,2,1,1,1,0,2,0,1,0,6,11500.0,11,1,0,0,0,0,0,750,0,1,0,0,0,0,11500.0,3000,0,12,0,0,0,209,1,0,1,55,0,2013,0,1,1,0
1,0.0,1,0,3,1,0,4,0,0,0,20,11500.0,12,1,0,0,0,0,1,750,0,1,0,0,1,0,11500.0,3000,0,21,1,0,0,231,0,0,3,51,0,2017,0,1,0,0
0,0.0,1,1,0,0,0,3,0,1,0,18,14000.0,4,0,0,1,1,0,0,750,0,1,0,0,0,0,14000.0,3000,0,17,0,0,0,61,0,0,4,48,0,2017,1,1,0,0
1,11500.0,5,1,3,1,2,0,0,1,0,11,45500.0,2,2,0,0,0,0,0,750,0,0,0,0,0,0,34000.0,3000,0,11,0,0,0,81,1,0,3,63,0,2015,0,1,1,1
1,7000.0,2,1,1,0,1,2,0,1,0,24,20000.0,4,1,0,1,0,0,0,750,0,0,2,0,0,0,13000.0,2750,0,0,0,0,0,409,0,0,3,62,0,2014,0,1,1,1
1,0.0,1,0,0,0,0,3,0,0,0,29,20500.0,8,1,0,1,0,0,0,750,0,1,0,0,1,0,20500.0,3000,0,18,1,0,0,77,0,0,1,50,1,2020,0,1,0,0
0,0.0,2,1,0,0,0,2,1,1,0,9,18000.0,1,1,0,1,0,0,0,750,0,1,2,0,0,0,18000.0,3000,0,6,0,0,0,3,0,1,1,20,0,2016,0,5,0,0
1,2500.0,1,0,2,1,1,3,0,0,0,22,17500.0,8,1,1,0,0,0,1,750,0,0,0,0,1,0,15000.0,2750,0,9,1,0,0,317,0,0,3,71,0,2016,0,1,0,0
1,0.0,1,0,1,1,0,1,0,0,0,23,8500.0,4,0,0,0,0,0,0,750,0,1,1,0,1,0,8500.0,3000,0,6,1,0,0,43,0,0,3,27,1,2017,0,3,0,0
1,0.0,3,1,1,1,0,0,1,1,0,11,19500.0,2,1,1,0,0,0,0,750,0,0,3,0,0,0,19500.0,3000,0,8,0,0,0,1,1,0,1,33,0,2016,0,1,0,0
1,0.0,1,0,0,1,0,3,0,0,0,28,12500.0,11,0,0,0,0,0,0,750,0,1,0,0,1,0,12500.0,3000,0,2,1,0,1,256,0,0,2,66,1,2018,0,1,0,0
1,0.0,3,1,2,1,0,3,1,1,0,19,9500.0,12,1,1,0,0,0,0,750,0,0,2,0,0,0,9500.0,3000,0,12,0,0,0,48,1,0,4,51,0,2017,0,2,0,0
1,9000.0,3,1,2,1,4,3,1,0,0,28,19000.0,2,2,1,0,0,0,0,750,0,0,1,1,0,0,10000.0,2350,0,20,0,0,0,96,1,0,1,65,0,2008,0,1,0,0
1,0.0,1,1,2,1,0,6,0,1,0,15,15000.0,9,1,1,0,1,0,0,750,0,0,0,0,0,0,15000.0,3000,0,14,0,0,0,88,0,0,2,35,0,2013,0,1,0,0
0,0.0,2,1,2,1,0,4,0,1,0,14,14500.0,6,0,0,0,0,0,0,750,1,0,1,0,0,0,14500.0,3000,0,18,0,0,0,116,0,0,1,43,0,2015,1,1,1,0
1,28000.0,3,1,1,1,4,0,1,1,0,29,52500.0,4,2,0,0,0,0,0,750,0,0,2,0,0,1,24500.0,3000,0,10,0,0,0,137,1,0,3,38,0,2012,0,1,0,0
1,24500.0,3,1,1,1,4,4,0,0,0,20,41000.0,9,2,0,0,1,0,0,750,1,0,0,1,0,0,16500.0,3000,0,19,0,0,1,40,1,0,3,35,0,2010,0,1,0,0
1,0.0,3,1,3,0,0,4,1,1,0,26,18000.0,7,2,0,1,0,0,0,750,0,0,1,0,0,0,18000.0,2300,0,4,0,0,0,76,1,0,3,68,0,2009,0,1,0,1
0,0.0,2,1,0,1,0,4,0,1,0,4,13500.0,1,0,0,0,1,0,0,750,0,1,1,0,0,0,13500.0,3000,0,9,0,0,0,81,0,0,3,42,0,2017,1,1,0,0
0,0.0,2,1,2,1,0,0,0,0,0,15,17500.0,7,0,0,0,0,0,0,750,0,1,2,0,0,0,17500.0,3000,0,5,0,1,0,31,0,0,4,32,0,2016,1,4,1,0
1,6000.0,2,1,2,1,1,3,1,0,0,17,14500.0,10,1,0,0,0,0,0,750,0,1,0,1,0,0,8500.0,3000,0,8,0,0,0,142,0,0,4,65,0,2014,0,1,0,0
1,30000.0,3,1,2,0,1,2,1,1,0,6,46000.0,11,1,0,1,0,0,0,750,0,0,1,0,0,0,16000.0,3000,0,5,0,0,0,46,1,0,3,41,0,2013,0,3,0,1
1,0.0,1,0,3,1,0,3,0,0,0,20,16000.0,6,0,0,0,0,0,0,750,0,0,0,0,1,0,16000.0,3000,0,13,1,0,0,5,0,0,3,21,1,2018,0,5,0,1
1,0.0,2,1,0,1,0,4,1,0,0,22,8500.0,11,1,0,0,0,0,0,750,1,0,0,1,0,0,8500.0,3000,0,15,0,0,0,5,1,0,1,19,0,2016,0,4,0,0
1,0.0,1,0,1,0,0,5,0,0,0,24,19500.0,8,1,0,1,0,0,1,750,0,0,0,0,1,0,19500.0,3000,0,17,1,0,0,179,0,0,1,60,0,2016,0,1,0,1
1,0.0,2,1,1,1,0,4,1,1,0,8,20500.0,2,1,0,0,0,0,0,750,0,0,1,0,0,1,20500.0,2550,0,20,0,0,0,99,1,0,1,47,0,2015,0,1,0,0
1,9000.0,2,1,0,0,1,0,0,0,0,4,33000.0,3,2,0,1,0,0,0,750,1,0,1,1,0,0,24000.0,3000,0,0,0,0,0,81,0,0,3,35,0,2015,0,1,1,0
1,6000.0,3,1,2,1,1,4,1,1,0,15,49000.0,11,2,0,0,0,0,0,750,0,1,1,0,0,0,43000.0,2900,0,18,0,0,0,74,1,0,3,27,0,2020,0,1,0,0
1,0.0,3,1,1,0,0,2,1,1,0,25,36000.0,9,2,0,1,0,0,0,750,0,0,3,0,0,0,36000.0,2800,0,18,0,0,0,22,1,0,3,35,0,2017,0,4,0,1
1,0.0,1,0,1,1,0,1,0,0,0,26,13000.0,3,1,1,0,0,0,1,750,0,0,0,0,1,0,13000.0,3000,0,12,1,0,0,131,0,0,3,49,0,2014,0,1,0,0
0,0.0,2,1,1,1,0,1,1,1,0,5,17500.0,11,0,0,0,0,0,0,750,0,0,0,0,0,0,17500.0,2900,0,14,0,0,0,121,0,0,1,45,0,2017,1,1,0,1
1,0.0,1,0,2,1,0,2,0,0,0,29,9500.0,5,1,0,0,0,0,1,750,0,1,0,0,1,0,9500.0,3000,0,9,1,0,0,15,1,0,1,19,0,2017,0,2,0,0
1,5000.0,2,1,3,1,1,3,0,1,0,14,22000.0,11,1,0,0,0,0,0,750,1,0,0,0,0,0,17000.0,3000,0,16,0,0,0,54,0,0,3,66,0,2010,0,1,1,0
1,9000.0,3,1,1,0,1,3,0,1,0,13,44500.0,6,2,0,1,0,0,0,750,0,0,2,0,0,0,35500.0,3000,0,5,0,0,0,23,1,0,1,21,0,2018,0,1,1,1
1,0.0,2,1,1,1,0,3,0,1,0,9,18000.0,5,1,0,0,1,0,0,750,0,0,0,0,0,1,18000.0,2650,0,20,0,0,0,213,0,0,3,55,0,2016,0,1,0,0
1,23500.0,2,1,1,1,1,4,1,1,0,26,53500.0,7,2,0,0,0,0,0,750,0,1,0,0,0,0,30000.0,3000,0,21,0,0,0,75,0,0,2,53,0,2017,0,1,0,0
1,0.0,2,1,1,1,0,2,0,1,0,16,11000.0,1,0,0,0,0,0,0,750,0,1,3,0,0,0,11000.0,2550,0,6,0,0,0,219,1,0,4,46,0,2014,0,1,1,0
1,0.0,3,1,1,1,0,4,0,1,0,4,31000.0,10,2,0,0,1,0,0,750,0,1,3,0,0,0,31000.0,3000,0,14,0,0,2,145,1,0,2,39,0,2015,0,1,0,0
1,0.0,3,1,1,1,0,4,1,1,0,8,15000.0,2,1,0,0,0,0,0,750,0,1,2,0,0,0,15000.0,3000,0,12,0,0,0,78,1,0,1,46,0,2020,0,1,0,0
1,27000.0,3,1,1,0,4,0,0,1,0,25,62500.0,2,2,0,1,1,0,0,750,1,0,1,0,0,0,35500.0,3000,0,15,0,0,0,197,1,0,0,36,0,2019,0,1,0,0
1,0.0,1,0,1,1,0,3,0,0,0,28,8000.0,11,0,0,0,0,0,0,750,0,1,0,0,1,0,8000.0,2950,0,6,1,0,0,73,0,0,1,36,1,2015,0,1,0,0
1,30000.0,2,1,0,1,2,1,1,1,0,3,37000.0,9,1,0,0,0,0,0,750,0,1,0,0,0,0,7000.0,3000,0,16,0,0,0,51,1,0,2,38,0,2013,0,1,0,0
1,6500.0,3,1,1,1,1,0,0,1,0,21,44000.0,1,2,0,0,1,0,0,750,0,0,0,0,0,1,37500.0,3000,0,10,0,0,0,94,1,0,4,44,0,2020,0,1,0,0
1,0.0,2,1,0,0,0,0,0,1,0,14,21500.0,1,1,0,1,1,0,0,750,0,1,0,0,0,0,21500.0,2900,0,18,0,0,0,10,0,0,4,29,0,2016,0,5,0,0
1,0.0,1,0,0,1,0,3,0,0,0,7,6000.0,11,0,0,0,0,0,0,750,0,1,0,0,1,0,6000.0,3000,0,9,1,0,0,224,0,0,4,53,1,2020,0,1,0,0
1,4500.0,3,1,1,0,4,6,1,1,0,2,13500.0,6,1,0,1,0,1,0,750,0,0,1,0,0,0,9000.0,3000,0,8,0,0,0,127,1,0,3,41,0,2018,0,1,0,0
0,0.0,2,1,0,0,0,5,1,1,0,30,11000.0,11,0,0,1,0,0,0,750,0,1,0,0,0,0,11000.0,3000,0,6,0,0,0,136,0,0,3,40,0,2018,1,1,0,0
1,25000.0,2,1,1,1,1,2,0,1,0,23,38000.0,1,1,0,0,0,0,0,750,0,0,0,0,0,0,13000.0,2950,0,18,0,0,0,60,1,0,4,42,0,2017,0,1,1,1
1,0.0,1,0,0,1,0,3,0,0,0,29,17500.0,8,1,0,0,0,0,1,750,0,1,0,0,1,0,17500.0,3000,0,5,1,0,1,52,0,0,1,47,0,2018,0,1,0,0
1,6000.0,3,1,0,1,1,0,1,1,0,2,39500.0,12,2,0,0,0,0,0,750,1,0,2,0,0,0,33500.0,3000,0,11,0,0,0,47,1,0,2,69,0,2017,0,2,0,0
1,52000.0,2,1,3,0,1,4,0,1,0,15,90000.0,11,2,0,1,0,0,0,750,0,0,2,0,0,1,38000.0,2700,0,3,0,0,0,53,1,0,2,40,0,2018,0,1,1,0
1,15000.0,2,1,0,1,1,2,1,1,0,2,34500.0,1,1,0,0,0,0,0,750,0,1,0,0,0,0,19500.0,2700,0,14,0,0,0,163,0,0,1,41,0,2017,0,1,0,0
1,25000.0,3,1,1,0,1,4,1,1,0,4,42000.0,1,1,0,1,0,0,0,750,0,0,2,0,0,0,17000.0,3000,0,11,0,0,0,57,1,0,3,35,0,2014,0,2,0,1
1,0.0,2,1,0,1,0,4,0,1,0,20,19500.0,9,1,0,0,1,0,0,750,0,1,2,0,0,0,19500.0,3000,0,16,0,0,0,81,1,0,4,35,0,2017,0,1,0,0
0,0.0,1,1,1,0,0,2,0,1,0,23,10000.0,1,0,1,1,0,0,0,750,0,0,0,0,0,0,10000.0,3000,0,7,0,0,0,196,0,0,3,48,0,2013,1,1,1,0
1,0.0,2,1,1,1,0,4,0,1,0,31,9500.0,5,1,0,0,1,0,0,750,0,0,1,0,0,0,9500.0,3000,0,16,0,0,0,42,1,0,2,22,0,2013,0,3,0,1
1,0.0,4,1,0,1,0,3,0,1,0,1,40500.0,8,2,0,0,0,0,0,750,0,1,3,0,0,0,40500.0,3000,0,3,0,0,0,84,1,0,4,43,0,2019,0,1,1,0
0,0.0,2,1,0,1,0,0,1,0,0,29,8000.0,4,0,0,0,0,0,0,750,1,0,3,1,0,0,8000.0,2850,0,21,0,0,0,74,0,0,3,69,0,2017,1,1,0,0
0,0.0,1,0,1,0,0,4,0,0,0,29,5500.0,11,0,0,1,0,0,0,750,0,1,0,0,1,0,5500.0,3000,0,19,1,0,0,11,0,0,3,35,1,2017,1,1,0,0
1,0.0,4,1,2,1,0,5,0,1,0,10,13000.0,8,0,0,0,0,0,0,750,0,1,3,0,0,0,13000.0,3000,0,17,0,0,0,46,1,0,1,43,0,2019,0,1,1,0
1,0.0,1,0,2,1,0,6,0,0,0,29,14500.0,9,1,0,0,0,0,0,750,0,1,0,0,1,0,14500.0,3000,0,7,1,0,0,21,0,0,1,38,1,2014,0,2,0,0
0,0.0,2,1,1,1,0,3,1,1,0,28,10000.0,3,0,0,0,0,0,0,750,0,0,0,0,0,0,10000.0,3000,0,8,0,0,0,1,0,0,1,18,0,2015,1,4,0,1
1,7500.0,2,1,0,0,1,4,0,1,0,4,40500.0,10,2,0,1,1,0,0,750,0,1,0,0,0,0,33000.0,3000,0,14,0,0,0,169,1,0,3,54,0,2015,0,1,0,0
0,0.0,2,1,1,0,0,2,1,1,0,5,12500.0,6,0,0,1,0,0,0,750,0,0,1,0,0,0,12500.0,2700,0,19,0,0,0,82,0,0,1,50,0,2020,1,1,0,1
1,0.0,2,1,1,1,0,0,1,1,0,21,17500.0,10,0,0,0,0,0,0,750,0,1,1,0,0,0,17500.0,3000,0,3,0,0,0,80,1,0,1,54,0,2019,0,1,0,0
1,13000.0,2,1,0,1,1,4,0,1,0,11,50500.0,1,2,0,0,1,0,0,800,0,1,2,0,0,0,37500.0,3000,0,17,0,0,0,175,0,0,3,34,0,2016,0,1,0,0
1,0.0,2,1,1,0,0,5,1,1,0,5,22500.0,10,1,0,1,0,0,0,750,0,1,0,0,0,0,22500.0,3000,0,11,0,0,0,150,1,0,1,59,0,2020,0,1,0,0
1,0.0,2,1,0,1,0,6,0,1,0,9,28000.0,6,2,0,0,1,0,0,750,1,0,1,0,0,0,28000.0,3000,0,17,0,0,0,115,0,0,3,50,0,2015,0,1,0,0
1,14000.0,4,1,3,1,4,5,0,1,0,27,37000.0,7,2,0,0,0,0,0,750,0,1,1,0,0,0,23000.0,2650,0,11,0,0,0,154,1,0,1,54,0,2010,0,1,1,0
1,0.0,3,1,0,0,0,6,1,1,0,15,22000.0,9,0,0,1,0,0,0,750,0,1,2,0,0,0,22000.0,3000,0,18,0,0,0,37,1,0,3,29,0,2018,0,2,0,0
1,0.0,1,0,2,1,0,4,0,0,0,13,14000.0,9,0,0,0,0,0,0,750,0,1,0,0,1,0,14000.0,3000,0,11,1,0,0,33,0,0,3,30,1,2016,0,4,0,0
0,0.0,1,1,1,1,0,6,0,0,0,10,12000.0,2,0,0,0,1,0,0,750,0,1,0,0,0,0,12000.0,3000,0,12,0,1,4,27,0,0,3,24,0,2020,1,2,0,0
1,0.0,2,1,0,1,0,6,0,1,0,17,11500.0,11,0,0,0,1,0,0,750,0,1,2,0,0,0,11500.0,3000,0,12,0,0,0,210,1,0,1,40,0,2017,0,1,0,0
1,0.0,2,1,0,1,0,0,0,1,0,7,2500.0,1,1,0,0,1,0,0,750,0,1,1,0,0,0,2500.0,3000,0,18,0,0,0,118,1,0,3,54,0,2010,0,1,0,0
0,0.0,2,1,0,0,0,4,0,1,0,22,14000.0,2,0,0,1,1,0,0,750,1,0,1,0,0,0,14000.0,2650,0,23,0,0,0,110,0,0,3,59,0,2016,1,1,0,0
1,0.0,2,1,0,1,0,4,1,0,0,2,17000.0,8,0,0,0,0,0,0,750,0,1,1,1,0,0,17000.0,3000,0,9,0,0,0,86,1,0,0,36,0,2020,0,1,0,0
1,0.0,2,1,0,1,0,0,1,0,0,16,19500.0,12,1,0,0,0,0,0,750,0,1,0,1,0,0,19500.0,3000,0,7,0,0,0,134,0,0,1,64,0,2016,0,1,0,0
1,0.0,2,1,1,0,0,3,1,1,0,25,15500.0,4,1,0,1,0,0,0,750,0,1,0,0,0,0,15500.0,3000,0,10,0,0,0,54,1,0,1,34,0,2017,0,1,0,0
0,60000.0,2,1,2,1,3,3,1,1,0,19,97500.0,12,2,0,0,0,0,0,750,1,0,1,0,0,0,37500.0,3000,0,22,0,0,0,156,0,1,3,40,0,2017,0,1,0,0
0,0.0,2,1,0,0,0,4,0,1,0,6,10500.0,12,0,0,1,0,0,0,750,0,1,1,0,0,0,10500.0,3000,0,8,0,0,0,143,0,0,1,54,0,2017,1,1,1,0
1,0.0,1,1,1,1,0,4,1,1,0,15,19000.0,2,1,0,0,0,0,0,750,0,1,0,0,0,0,19000.0,3000,0,17,0,0,0,147,0,0,3,40,0,2016,0,1,0,0
1,36500.0,2,1,3,1,2,5,0,1,0,16,55000.0,2,1,0,0,1,0,0,750,0,0,0,0,0,1,18500.0,2950,0,16,0,0,0,105,0,0,2,26,0,2019,0,1,0,0
1,16500.0,3,1,0,0,4,0,0,0,0,14,41500.0,1,2,0,1,1,0,0,750,0,1,2,1,0,0,25000.0,3000,0,15,0,0,0,233,1,0,4,54,0,2012,0,1,0,0
1,6000.0,3,1,2,1,1,0,1,1,0,5,39000.0,8,2,1,0,0,0,0,750,0,0,3,0,0,0,33000.0,3000,0,12,0,0,0,167,1,0,4,53,0,2018,0,1,0,0
0,15000.0,2,1,0,1,1,0,1,0,0,16,20000.0,12,0,0,0,0,0,0,750,0,1,0,1,0,0,5000.0,3000,0,14,0,0,0,218,0,0,3,53,0,2014,1,1,0,0
1,0.0,2,1,0,1,0,1,1,1,0,24,19000.0,9,1,0,0,0,0,0,750,0,1,2,0,0,0,19000.0,3000,0,13,0,0,0,107,0,0,1,47,0,2018,0,1,0,0
1,0.0,3,1,2,0,0,0,1,1,0,28,13500.0,1,0,0,1,0,0,0,750,0,0,2,0,0,0,13500.0,3000,0,18,0,0,0,17,1,0,1,28,0,2018,0,1,0,1
1,14500.0,3,1,1,1,1,4,0,1,0,11,33500.0,10,2,0,0,0,0,0,750,0,0,2,0,0,0,19000.0,2700,0,8,0,0,0,173,1,0,4,32,0,2012,0,1,1,1
1,0.0,3,1,1,1,0,6,1,1,0,23,13000.0,6,0,0,0,0,0,0,750,1,0,3,0,0,0,13000.0,3000,0,16,0,0,0,202,1,0,2,45,0,2017,0,1,0,0
1,14000.0,3,1,0,1,4,4,0,0,0,25,50000.0,10,2,0,0,0,0,0,750,0,1,2,1,0,0,36000.0,3000,0,14,0,0,0,128,1,0,2,33,0,2018,0,1,1,0
1,0.0,1,1,2,1,0,0,1,0,0,1,22500.0,7,1,0,0,0,1,0,750,0,0,0,0,0,0,22500.0,3000,0,16,0,1,0,469,0,0,2,67,0,2018,0,1,0,0
1,0.0,1,0,1,0,0,0,0,0,0,12,22000.0,8,1,0,1,0,0,1,750,0,0,0,0,1,0,22000.0,2600,0,9,1,0,0,121,0,0,4,57,0,2019,0,1,0,1
0,0.0,1,1,2,0,0,6,1,1,0,28,21500.0,7,1,0,1,0,0,0,750,0,0,0,0,0,0,21500.0,3000,0,20,0,0,0,8,0,1,1,19,0,2015,0,1,0,1
0,0.0,2,1,1,1,0,2,0,1,0,9,13500.0,10,0,0,0,0,0,0,750,0,0,2,0,0,0,13500.0,3000,0,14,0,0,0,202,0,0,1,60,0,2015,1,1,1,1
0,0.0,2,1,2,1,0,5,1,1,0,16,5000.0,3,0,1,0,0,0,0,750,0,0,1,0,0,0,5000.0,3000,0,13,0,0,0,9,0,0,4,40,0,2014,1,4,0,0
1,12000.0,2,1,0,1,1,0,0,1,0,25,28000.0,3,1,0,0,1,0,0,750,0,1,0,0,0,0,16000.0,3000,0,13,0,0,1,29,1,0,4,24,0,2015,0,4,0,0
1,6500.0,3,1,0,1,4,6,1,1,0,1,26500.0,12,1,0,0,0,0,0,750,1,0,1,0,0,0,20000.0,2550,0,6,0,0,0,145,1,0,3,43,0,2017,0,1,0,0
1,25000.0,2,1,1,1,1,0,1,1,0,8,42000.0,7,1,0,0,0,0,0,750,0,0,0,0,0,0,17000.0,3000,0,16,0,0,0,104,0,0,4,39,0,2017,0,1,0,1
1,0.0,2,1,1,1,0,1,1,1,0,24,22000.0,9,1,0,0,0,0,0,750,1,0,1,0,0,0,22000.0,3000,0,13,0,0,0,11,1,0,3,22,0,2016,0,4,0,0
1,0.0,3,1,0,0,0,0,1,0,0,8,13500.0,4,0,0,1,0,0,0,750,0,1,1,1,0,0,13500.0,3000,0,7,0,0,0,173,1,0,4,52,0,2020,0,1,0,0
0,0.0,1,1,1,1,0,0,0,1,0,21,11000.0,10,0,0,0,0,0,0,750,0,1,0,0,0,0,11000.0,3000,0,21,0,0,0,26,0,0,4,24,0,2015,1,3,1,0
1,30000.0,3,1,2,1,1,6,0,1,0,29,76000.0,12,2,0,0,1,0,0,750,0,1,4,0,0,0,46000.0,3000,0,0,0,0,0,65,1,0,3,23,0,2019,0,1,0,0
1,0.0,1,0,2,1,0,6,0,0,0,27,18000.0,10,0,0,0,0,0,0,750,0,1,1,0,1,0,18000.0,3000,0,6,1,0,0,130,0,0,2,34,1,2018,0,1,0,0
1,0.0,3,1,0,1,0,2,1,1,0,29,15500.0,5,0,0,0,0,0,0,750,0,1,0,0,0,0,15500.0,3000,0,5,0,0,0,99,1,0,4,50,0,2015,0,1,0,0
1,0.0,1,0,1,0,0,4,0,0,0,13,12500.0,12,0,0,1,0,0,0,750,0,1,0,0,1,0,12500.0,2800,0,2,1,0,0,49,0,0,2,27,1,2019,0,1,0,0
1,9500.0,3,1,1,1,3,6,0,0,0,30,37000.0,6,2,0,0,0,0,0,750,1,0,0,0,0,0,27500.0,3000,0,2,0,1,1,88,1,0,3,28,0,2013,0,1,1,0
